delivery_person_id,delivery_person_age
SURRES02DEL01,26
MUMRES05DEL01,20
COIMBRES08DEL02,23
VADRES01DEL03,33
BANGRES03DEL02,37
HYDRES11DEL02,27
PUNERES03DEL03,37
SURRES09DEL02,24
INDORES01DEL03,23
BANGRES05DEL02,27
SURRES13DEL03,35
BANGRES06DEL03,27
VADRES03DEL01,26
RANCHIRES07DEL03,26
CHENRES05DEL03,26
COIMBRES05DEL02,34
JAPRES20DEL02,21
COIMBRES04DEL01,32
COIMBRES11DEL02,32
HYDRES18DEL02,28
COIMBRES08DEL01,23
SURRES04DEL01,21
PUNERES13DEL02,39
MUMRES01DEL03,32
HYDRES20DEL01,21
PUNERES12DEL03,26
RANCHIRES11DEL03,38
PUNERES06DEL03,29
RANCHIRES09DEL03,38
JAPRES14DEL03,22
INDORES010DEL03,32
COIMBRES13DEL01,23
SURRES08DEL02,36
PUNERES13DEL01,28
JAPRES06DEL02,23
VADRES14DEL03,31
COIMBRES010DEL02,24
SURRES20DEL03,29
BANGRES19DEL03,25
JAPRES16DEL01,31
COIMBRES04DEL03,30
VADRES03DEL03,37
COIMBRES05DEL01,26
HYDRES09DEL03,26
MYSRES01DEL02,34
JAPRES14DEL01,23
VADRES11DEL02,32
INDORES15DEL03,25
VADRES19DEL03,25
MYSRES20DEL02,25
COIMBRES09DEL03,34
COIMBRES09DEL01,29
MYSRES09DEL03,23
RANCHIRES010DEL02,32
JAPRES11DEL02,28
MYSRES12DEL02,23
INDORES04DEL01,27
COIMBRES20DEL03,36
INDORES010DEL02,23
INDORES14DEL01,26
BANGRES02DEL01,28
CHENRES11DEL01,23
PUNERES01DEL03,21
RANCHIRES16DEL01,37
JAPRES010DEL02,34
RANCHIRES18DEL01,20
COIMBRES20DEL01,27
HYDRES02DEL03,27
MYSRES01DEL03,25
COIMBRES14DEL01,22
INDORES17DEL02,30
JAPRES12DEL03,26
RANCHIRES06DEL03,29
BANGRES05DEL03,29
MYSRES20DEL02,39
INDORES13DEL03,32
VADRES13DEL01,20
SURRES04DEL03,39
MYSRES04DEL02,28
MYSRES04DEL03,34
BANGRES17DEL03,29
MUMRES07DEL02,33
SURRES01DEL02,26
INDORES01DEL03,37
MYSRES09DEL02,29
HYDRES14DEL02,32
CHENRES20DEL02,33
HYDRES13DEL03,25
INDORES17DEL03,22
RANCHIRES15DEL02,29
HYDRES05DEL03,24
MUMRES02DEL01,36
CHENRES07DEL01,34
MYSRES06DEL03,24
BANGRES06DEL01,20
PUNERES09DEL01,23
VADRES01DEL02,22
PUNERES14DEL01,22
BANGRES01DEL02,38
VADRES06DEL03,32
HYDRES20DEL02,39
RANCHIRES18DEL02,23
COIMBRES16DEL02,29
CHENRES14DEL03,35
COIMBRES20DEL03,38
HYDRES04DEL02,31
COIMBRES03DEL03,28
MUMRES16DEL01,37
BANGRES11DEL01,24
MUMRES17DEL02,24
VADRES14DEL02,22
HYDRES13DEL01,22
RANCHIRES19DEL03,39
BANGRES09DEL03,29
INDORES12DEL03,36
INDORES09DEL01,26
VADRES010DEL02,20
SURRES17DEL01,38
COIMBRES13DEL02,38
COIMBRES010DEL01,32
JAPRES05DEL03,39
JAPRES010DEL03,37
VADRES13DEL03,34
MUMRES09DEL02,28
BANGRES08DEL02,36
CHENRES05DEL03,38
MYSRES20DEL03,20
MYSRES11DEL03,28
COIMBRES14DEL03,31
HYDRES17DEL03,26
MUMRES02DEL02,22
CHENRES11DEL02,29
JAPRES11DEL01,31
BANGRES17DEL01,30
PUNERES09DEL03,22
MUMRES11DEL03,23
RANCHIRES010DEL02,35
JAPRES18DEL02,20
INDORES19DEL03,24
INDORES18DEL01,26
SURRES03DEL01,23
COIMBRES06DEL03,26
COIMBRES20DEL02,25
SURRES09DEL01,38
HYDRES06DEL03,31
HYDRES15DEL01,22
MUMRES06DEL02,26
JAPRES16DEL02,20
MUMRES04DEL01,24
RANCHIRES010DEL01,30
COIMBRES14DEL02,34
HYDRES06DEL01,31
SURRES15DEL01,36
PUNERES15DEL01,39
HYDRES15DEL01,32
HYDRES14DEL03,37
CHENRES19DEL02,31
SURRES18DEL03,20
SURRES06DEL01,27
HYDRES14DEL01,25
MUMRES19DEL02,32
COIMBRES17DEL01,33
SURRES17DEL03,36
HYDRES07DEL02,25
CHENRES05DEL01,27
BANGRES14DEL02,31
VADRES13DEL02,31
MYSRES03DEL03,32
RANCHIRES01DEL02,25
SURRES14DEL03,29
BANGRES010DEL01,30
SURRES07DEL03,32
MUMRES03DEL01,28
CHENRES03DEL03,27
MYSRES05DEL02,35
BANGRES11DEL03,37
JAPRES01DEL02,23
BANGRES05DEL03,35
CHENRES02DEL03,38
MYSRES11DEL02,37
CHENRES14DEL01,21
SURRES11DEL03,22
INDORES03DEL02,21
COIMBRES01DEL02,38
JAPRES08DEL01,34
RANCHIRES01DEL03,33
COIMBRES16DEL03,27
COIMBRES19DEL01,33
BANGRES12DEL02,31
RANCHIRES20DEL02,39
BANGRES06DEL03,29
JAPRES20DEL01,29
HYDRES05DEL02,30
JAPRES19DEL03,36
VADRES19DEL03,33
INDORES07DEL03,23
BANGRES06DEL01,32
JAPRES08DEL02,22
RANCHIRES18DEL02,20
RANCHIRES05DEL02,34
INDORES14DEL03,27
CHENRES12DEL01,31
VADRES03DEL02,34
JAPRES13DEL01,25
PUNERES14DEL02,26
JAPRES15DEL03,33
BANGRES01DEL03,38
PUNERES15DEL01,30
BANGRES06DEL02,28
BANGRES18DEL01,34
BANGRES13DEL02,21
MUMRES13DEL01,24
JAPRES12DEL01,29
COIMBRES06DEL02,32
BANGRES19DEL02,38
BANGRES09DEL02,33
PUNERES04DEL02,25
HYDRES01DEL01,28
VADRES14DEL01,23
MYSRES010DEL01,24
PUNERES15DEL02,24
JAPRES14DEL01,34
COIMBRES04DEL03,25
JAPRES04DEL03,20
SURRES12DEL01,33
CHENRES08DEL02,39
CHENRES04DEL01,22
HYDRES18DEL03,29
VADRES06DEL01,36
INDORES14DEL02,34
HYDRES04DEL01,30
VADRES03DEL01,36
RANCHIRES07DEL01,22
JAPRES09DEL01,23
PUNERES01DEL01,30
COIMBRES11DEL02,34
HYDRES20DEL02,20
MUMRES08DEL02,38
JAPRES03DEL01,31
SURRES16DEL02,29
VADRES13DEL01,22
INDORES01DEL02,30
HYDRES05DEL01,23
VADRES14DEL03,27
HYDRES05DEL02,29
JAPRES03DEL02,32
COIMBRES07DEL01,26
INDORES03DEL03,33
CHENRES01DEL03,29
SURRES04DEL03,35
MYSRES06DEL03,33
SURRES14DEL02,28
RANCHIRES08DEL01,32
JAPRES07DEL01,26
RANCHIRES08DEL03,20
MUMRES09DEL01,33
CHENRES09DEL02,23
HYDRES19DEL02,27
MYSRES15DEL03,24
JAPRES010DEL01,26
MYSRES17DEL03,24
MUMRES15DEL02,21
PUNERES16DEL01,37
MYSRES07DEL02,25
CHENRES18DEL03,36
INDORES14DEL01,27
BANGRES17DEL02,29
COIMBRES010DEL02,28
COIMBRES02DEL03,30
SURRES18DEL01,35
INDORES12DEL03,28
RANCHIRES08DEL02,35
JAPRES20DEL03,23
MUMRES02DEL03,34
CHENRES11DEL03,21
MYSRES08DEL01,35
BANGRES07DEL03,33
VADRES06DEL01,24
RANCHIRES19DEL01,25
JAPRES20DEL02,27
INDORES07DEL01,27
INDORES010DEL02,21
BANGRES12DEL01,31
INDORES13DEL02,33
MYSRES12DEL03,32
MUMRES03DEL02,23
MUMRES15DEL01,20
COIMBRES08DEL03,33
JAPRES19DEL02,25
JAPRES11DEL03,23
INDORES02DEL01,24
INDORES18DEL03,33
JAPRES04DEL03,34
JAPRES15DEL03,35
BANGRES08DEL01,27
COIMBRES13DEL03,29
COIMBRES02DEL03,24
SURRES08DEL03,29
JAPRES12DEL03,22
BANGRES14DEL03,28
VADRES11DEL02,26
JAPRES06DEL01,21
SURRES08DEL01,29
CHENRES03DEL01,39
COIMBRES01DEL03,31
BANGRES06DEL02,36
JAPRES18DEL02,23
MYSRES05DEL03,30
HYDRES14DEL03,21
INDORES16DEL01,38
PUNERES19DEL01,29
INDORES04DEL01,21
PUNERES15DEL03,36
BANGRES13DEL02,28
HYDRES07DEL03,23
JAPRES04DEL03,21
HYDRES04DEL01,36
INDORES06DEL01,29
INDORES12DEL02,37
MUMRES010DEL03,25
VADRES06DEL02,22
VADRES03DEL03,34
INDORES18DEL02,21
VADRES010DEL03,21
SURRES06DEL03,25
BANGRES16DEL01,29
HYDRES03DEL03,23
VADRES19DEL03,32
SURRES11DEL02,37
CHENRES20DEL02,30
PUNERES02DEL03,39
INDORES06DEL03,38
HYDRES19DEL03,25
MYSRES07DEL03,30
COIMBRES19DEL02,39
COIMBRES07DEL03,34
SURRES04DEL02,20
HYDRES14DEL03,22
MUMRES14DEL03,24
SURRES11DEL01,37
CHENRES13DEL03,28
HYDRES010DEL02,23
VADRES06DEL01,37
JAPRES010DEL02,36
PUNERES05DEL02,38
MYSRES01DEL01,33
VADRES05DEL03,21
COIMBRES01DEL03,26
RANCHIRES04DEL02,29
HYDRES03DEL01,36
MUMRES010DEL01,23
MUMRES04DEL03,25
INDORES18DEL01,30
RANCHIRES13DEL02,30
PUNERES20DEL03,26
JAPRES18DEL03,30
HYDRES14DEL02,24
MYSRES09DEL03,39
JAPRES15DEL01,39
CHENRES08DEL03,24
INDORES17DEL02,31
JAPRES18DEL02,24
COIMBRES01DEL02,24
CHENRES07DEL01,22
JAPRES15DEL02,38
INDORES04DEL03,21
MYSRES07DEL03,37
INDORES11DEL01,26
CHENRES02DEL01,25
JAPRES010DEL01,22
HYDRES01DEL03,25
PUNERES18DEL02,23
MYSRES08DEL03,24
BANGRES010DEL03,20
PUNERES17DEL02,39
SURRES06DEL03,35
RANCHIRES09DEL02,25
MYSRES18DEL01,36
RANCHIRES16DEL03,28
RANCHIRES15DEL02,27
SURRES16DEL02,21
COIMBRES04DEL03,24
RANCHIRES18DEL02,33
SURRES20DEL01,37
MUMRES06DEL02,32
MUMRES20DEL01,35
COIMBRES08DEL01,38
HYDRES02DEL02,36
RANCHIRES18DEL03,25
SURRES010DEL02,33
RANCHIRES08DEL01,20
COIMBRES18DEL03,23
JAPRES06DEL03,22
MUMRES08DEL01,33
BANGRES17DEL03,26
JAPRES08DEL01,24
PUNERES02DEL02,23
INDORES14DEL03,22
BANGRES03DEL02,22
HYDRES02DEL02,28
HYDRES05DEL01,32
MYSRES17DEL02,28
CHENRES16DEL02,24
BANGRES20DEL03,26
CHENRES09DEL02,20
MYSRES17DEL03,30
CHENRES20DEL01,27
BANGRES02DEL02,39
JAPRES18DEL01,37
JAPRES17DEL03,38
RANCHIRES01DEL02,38
RANCHIRES09DEL03,33
BANGRES13DEL03,26
BANGRES07DEL01,32
CHENRES01DEL03,37
JAPRES16DEL02,30
PUNERES07DEL02,32
INDORES12DEL03,20
COIMBRES17DEL01,24
HYDRES04DEL02,30
COIMBRES05DEL03,36
CHENRES03DEL02,26
PUNERES15DEL03,24
MUMRES07DEL02,39
COIMBRES06DEL03,33
CHENRES010DEL01,21
HYDRES18DEL03,27
MYSRES18DEL03,38
CHENRES20DEL03,30
VADRES01DEL02,31
INDORES20DEL02,38
PUNERES04DEL03,35
HYDRES08DEL02,20
MYSRES12DEL02,25
INDORES06DEL02,37
HYDRES16DEL01,38
SURRES17DEL01,27
MYSRES010DEL03,27
MUMRES16DEL03,23
BANGRES18DEL02,35
COIMBRES08DEL02,39
BANGRES05DEL03,24
COIMBRES13DEL02,29
MYSRES12DEL01,29
HYDRES15DEL02,34
RANCHIRES11DEL02,37
JAPRES08DEL02,29
COIMBRES19DEL03,31
SURRES12DEL02,27
MUMRES010DEL03,20
HYDRES20DEL03,32
PUNERES010DEL02,23
INDORES03DEL03,26
CHENRES05DEL02,29
RANCHIRES09DEL01,34
MUMRES06DEL01,26
PUNERES20DEL03,28
SURRES19DEL03,20
COIMBRES09DEL02,21
COIMBRES11DEL03,36
VADRES13DEL01,37
MYSRES15DEL02,27
MYSRES11DEL03,22
BANGRES03DEL03,25
SURRES20DEL02,39
BANGRES05DEL01,39
INDORES07DEL03,30
MUMRES15DEL02,23
MYSRES18DEL03,39
JAPRES20DEL02,35
MUMRES03DEL02,28
SURRES03DEL03,26
MYSRES15DEL01,28
COIMBRES18DEL01,36
COIMBRES15DEL01,27
RANCHIRES07DEL02,35
HYDRES05DEL02,34
RANCHIRES06DEL01,35
JAPRES06DEL02,33
VADRES03DEL01,38
JAPRES17DEL03,23
PUNERES07DEL01,39
VADRES010DEL01,22
BANGRES010DEL03,36
MUMRES11DEL03,25
VADRES14DEL03,34
PUNERES07DEL02,37
JAPRES20DEL01,23
MYSRES010DEL03,20
RANCHIRES20DEL02,29
PUNERES05DEL02,23
JAPRES13DEL02,27
COIMBRES13DEL02,36
HYDRES09DEL02,36
INDORES17DEL01,33
MUMRES13DEL03,31
VADRES11DEL03,23
SURRES07DEL01,23
MYSRES08DEL01,31
MUMRES16DEL02,31
JAPRES05DEL03,37
VADRES03DEL03,29
VADRES14DEL02,31
JAPRES06DEL02,26
HYDRES11DEL01,25
INDORES08DEL01,29
COIMBRES05DEL02,26
RANCHIRES16DEL02,22
PUNERES06DEL01,21
PUNERES06DEL02,31
HYDRES04DEL02,27
HYDRES02DEL01,28
PUNERES12DEL02,37
MUMRES11DEL01,33
RANCHIRES17DEL03,33
INDORES11DEL02,38
BANGRES09DEL02,32
HYDRES14DEL02,39
MYSRES03DEL03,20
SURRES17DEL03,38
INDORES16DEL01,33
BANGRES17DEL02,36
SURRES06DEL02,29
JAPRES12DEL01,20
CHENRES14DEL02,38
JAPRES05DEL03,38
SURRES12DEL02,20
MYSRES01DEL02,38
VADRES05DEL02,25
BANGRES03DEL03,35
MUMRES06DEL01,36
CHENRES15DEL03,29
MUMRES09DEL02,24
COIMBRES02DEL03,36
INDORES13DEL02,38
BANGRES11DEL03,22
CHENRES18DEL03,27
MYSRES13DEL03,21
JAPRES12DEL03,31
BANGRES20DEL02,37
VADRES06DEL02,26
PUNERES11DEL02,24
CHENRES08DEL01,37
PUNERES12DEL03,33
INDORES06DEL02,36
CHENRES17DEL03,24
BANGRES17DEL03,33
COIMBRES06DEL01,31
BANGRES13DEL01,21
COIMBRES19DEL01,20
BANGRES04DEL03,21
INDORES14DEL02,23
BANGRES13DEL02,30
MUMRES06DEL02,31
INDORES03DEL02,35
CHENRES06DEL03,25
CHENRES17DEL01,25
CHENRES20DEL01,30
INDORES20DEL01,29
SURRES15DEL03,20
COIMBRES01DEL02,35
MYSRES16DEL02,27
MUMRES09DEL03,28
HYDRES02DEL03,33
HYDRES08DEL03,23
JAPRES17DEL03,27
SURRES18DEL03,34
CHENRES14DEL01,36
BANGRES13DEL01,29
BANGRES12DEL03,32
COIMBRES07DEL02,21
CHENRES11DEL03,23
INDORES17DEL02,38
INDORES15DEL03,26
INDORES010DEL01,25
PUNERES17DEL01,31
HYDRES12DEL02,27
CHENRES04DEL03,26
JAPRES08DEL03,32
MUMRES14DEL01,31
RANCHIRES08DEL02,23
JAPRES07DEL03,34
CHENRES11DEL02,25
COIMBRES010DEL03,30
CHENRES010DEL02,32
SURRES01DEL01,33
RANCHIRES20DEL01,26
CHENRES19DEL03,25
BANGRES20DEL03,25
BANGRES05DEL01,34
SURRES03DEL01,21
MUMRES04DEL02,28
HYDRES12DEL01,20
RANCHIRES13DEL02,34
CHENRES01DEL03,32
COIMBRES15DEL02,21
MUMRES11DEL02,29
BANGRES03DEL02,38
CHENRES14DEL03,33
BANGRES15DEL02,27
JAPRES14DEL01,20
PUNERES18DEL03,25
MYSRES02DEL01,32
JAPRES13DEL02,31
SURRES18DEL02,32
INDORES15DEL01,22
SURRES19DEL02,34
INDORES09DEL02,35
JAPRES13DEL03,32
PUNERES17DEL01,27
RANCHIRES11DEL03,39
MUMRES06DEL02,29
INDORES11DEL03,36
INDORES04DEL02,30
MUMRES07DEL01,31
PUNERES06DEL02,38
PUNERES010DEL03,30
HYDRES09DEL01,24
HYDRES04DEL01,27
COIMBRES18DEL02,20
MYSRES16DEL01,26
INDORES08DEL03,36
HYDRES20DEL02,37
SURRES14DEL02,31
HYDRES17DEL03,38
BANGRES010DEL02,26
HYDRES11DEL03,37
PUNERES07DEL01,34
SURRES07DEL03,29
INDORES11DEL02,24
MYSRES19DEL03,34
COIMBRES11DEL01,31
BANGRES09DEL02,23
JAPRES18DEL01,29
INDORES06DEL03,31
BANGRES19DEL03,31
COIMBRES02DEL03,23
PUNERES12DEL03,36
BANGRES17DEL02,26
VADRES01DEL01,28
JAPRES05DEL03,27
BANGRES13DEL03,39
BANGRES02DEL03,35
MUMRES010DEL02,25
COIMBRES09DEL03,38
SURRES09DEL03,27
BANGRES010DEL01,33
VADRES19DEL03,34
MUMRES11DEL03,21
RANCHIRES04DEL02,26
HYDRES13DEL03,24
INDORES11DEL01,38
BANGRES08DEL03,25
INDORES010DEL03,23
SURRES010DEL03,38
PUNERES11DEL01,37
MUMRES20DEL02,28
MYSRES16DEL03,23
COIMBRES02DEL01,34
BANGRES16DEL01,20
INDORES01DEL02,26
CHENRES07DEL03,29
MUMRES13DEL03,39
CHENRES04DEL03,22
SURRES19DEL03,36
COIMBRES19DEL01,27
MYSRES11DEL02,29
BANGRES14DEL01,21
INDORES08DEL03,24
SURRES19DEL03,23
COIMBRES06DEL03,25
INDORES01DEL03,31
MYSRES04DEL01,20
CHENRES14DEL01,23
MYSRES20DEL01,34
SURRES20DEL03,21
RANCHIRES09DEL02,20
RANCHIRES06DEL02,38
COIMBRES01DEL03,36
MUMRES05DEL02,35
RANCHIRES16DEL02,36
BANGRES01DEL01,33
MYSRES01DEL01,25
INDORES19DEL02,29
BANGRES19DEL01,33
HYDRES18DEL03,36
HYDRES15DEL02,26
SURRES08DEL03,38
VADRES20DEL01,31
CHENRES18DEL02,31
JAPRES01DEL02,24
HYDRES20DEL03,37
COIMBRES12DEL03,37
HYDRES09DEL01,22
BANGRES02DEL03,20
COIMBRES13DEL03,39
COIMBRES15DEL01,25
PUNERES17DEL02,37
INDORES12DEL02,24
INDORES14DEL01,21
CHENRES17DEL03,31
SURRES13DEL01,28
MYSRES20DEL03,34
HYDRES08DEL01,28
COIMBRES15DEL03,21
JAPRES11DEL03,29
CHENRES02DEL03,23
JAPRES01DEL02,32
SURRES01DEL02,38
BANGRES18DEL01,28
JAPRES14DEL03,23
SURRES20DEL01,33
COIMBRES03DEL03,20
SURRES15DEL02,33
MYSRES13DEL02,26
BANGRES17DEL01,38
PUNERES08DEL02,28
HYDRES20DEL02,22
PUNERES04DEL03,37
JAPRES19DEL01,26
MUMRES08DEL02,23
SURRES17DEL01,23
VADRES19DEL02,39
RANCHIRES18DEL02,28
RANCHIRES16DEL03,27
JAPRES13DEL02,29
BANGRES05DEL03,36
CHENRES17DEL01,23
BANGRES07DEL03,30
RANCHIRES20DEL01,30
PUNERES08DEL02,24
COIMBRES01DEL02,25
VADRES14DEL03,28
INDORES15DEL03,30
SURRES19DEL02,35
PUNERES18DEL02,20
PUNERES16DEL01,31
SURRES11DEL03,32
COIMBRES010DEL01,31
PUNERES06DEL01,30
SURRES02DEL03,37
PUNERES04DEL01,38
COIMBRES08DEL03,29
JAPRES01DEL01,33
CHENRES010DEL02,29
INDORES07DEL03,22
PUNERES06DEL01,32
HYDRES06DEL02,21
BANGRES01DEL03,28
MYSRES02DEL03,20
PUNERES19DEL01,38
MYSRES15DEL01,24
MYSRES08DEL02,22
HYDRES01DEL03,33
INDORES19DEL03,20
JAPRES12DEL02,33
VADRES19DEL01,37
SURRES05DEL02,29
MUMRES16DEL02,21
HYDRES13DEL01,25
INDORES06DEL03,22
PUNERES18DEL03,21
COIMBRES18DEL01,35
BANGRES08DEL02,30
JAPRES05DEL01,38
MUMRES18DEL03,30
CHENRES17DEL03,25
SURRES06DEL03,20
MYSRES04DEL02,33
CHENRES15DEL01,39
JAPRES05DEL03,25
CHENRES09DEL03,28
CHENRES06DEL01,21
MYSRES05DEL03,22
RANCHIRES07DEL02,32
PUNERES05DEL01,38
CHENRES19DEL03,29
COIMBRES05DEL03,34
JAPRES15DEL02,37
HYDRES13DEL02,29
SURRES14DEL03,24
INDORES03DEL03,39
PUNERES08DEL03,29
MUMRES17DEL03,38
CHENRES06DEL03,39
BANGRES010DEL03,39
COIMBRES08DEL02,20
BANGRES11DEL02,20
MUMRES04DEL03,22
HYDRES02DEL01,25
COIMBRES17DEL03,34
INDORES13DEL02,24
BANGRES07DEL01,29
HYDRES11DEL02,34
HYDRES15DEL01,20
VADRES06DEL03,29
COIMBRES010DEL02,35
BANGRES09DEL02,22
COIMBRES14DEL02,25
HYDRES19DEL03,23
COIMBRES01DEL02,28
JAPRES04DEL02,22
MYSRES20DEL03,33
RANCHIRES11DEL02,21
MUMRES17DEL03,33
SURRES05DEL03,38
MUMRES03DEL03,29
MYSRES03DEL03,31
CHENRES02DEL02,29
INDORES16DEL01,28
COIMBRES13DEL01,34
SURRES07DEL01,28
COIMBRES04DEL03,32
SURRES010DEL02,36
INDORES12DEL02,39
SURRES05DEL02,31
BANGRES13DEL01,27
CHENRES14DEL03,26
HYDRES16DEL01,36
COIMBRES12DEL01,31
MUMRES05DEL01,34
SURRES20DEL01,26
COIMBRES01DEL01,23
MUMRES17DEL01,32
BANGRES03DEL02,30
PUNERES11DEL01,31
SURRES03DEL03,22
JAPRES18DEL01,35
HYDRES05DEL01,29
JAPRES07DEL03,24
HYDRES05DEL03,34
RANCHIRES16DEL03,21
SURRES08DEL01,30
JAPRES01DEL03,22
BANGRES04DEL03,25
MYSRES18DEL03,25
HYDRES17DEL01,33
MUMRES18DEL02,20
MUMRES010DEL01,37
BANGRES19DEL01,29
RANCHIRES18DEL03,29
BANGRES11DEL03,29
CHENRES02DEL01,31
SURRES08DEL02,24
COIMBRES07DEL03,30
MUMRES08DEL02,39
MYSRES04DEL01,34
BANGRES19DEL02,24
COIMBRES17DEL01,25
PUNERES02DEL02,32
INDORES13DEL03,25
COIMBRES14DEL02,36
JAPRES11DEL01,32
COIMBRES16DEL02,35
RANCHIRES010DEL03,21
RANCHIRES06DEL01,21
VADRES05DEL01,36
JAPRES010DEL03,31
HYDRES08DEL02,34
MUMRES06DEL03,31
CHENRES04DEL02,37
MYSRES17DEL03,22
CHENRES12DEL03,36
CHENRES06DEL02,35
VADRES20DEL01,26
HYDRES06DEL02,22
BANGRES05DEL01,38
PUNERES12DEL03,22
JAPRES12DEL03,21
INDORES06DEL03,35
MYSRES07DEL01,38
MUMRES11DEL03,39
HYDRES09DEL01,32
JAPRES06DEL02,34
JAPRES14DEL01,38
SURRES010DEL03,36
HYDRES03DEL02,31
PUNERES01DEL03,25
BANGRES03DEL03,21
SURRES14DEL03,22
COIMBRES11DEL03,23
INDORES010DEL02,35
JAPRES13DEL03,25
INDORES03DEL02,37
JAPRES01DEL03,33
MYSRES07DEL03,27
CHENRES08DEL01,20
CHENRES11DEL03,22
PUNERES15DEL02,31
MYSRES03DEL02,28
SURRES010DEL02,32
PUNERES13DEL02,20
JAPRES05DEL01,39
PUNERES02DEL03,22
RANCHIRES01DEL02,24
PUNERES11DEL02,33
SURRES07DEL02,33
INDORES14DEL03,32
BANGRES12DEL02,32
RANCHIRES16DEL02,35
BANGRES15DEL03,33
INDORES08DEL01,23
PUNERES06DEL01,38
PUNERES08DEL02,32
BANGRES04DEL01,35
SURRES01DEL01,25
MUMRES17DEL01,29
MUMRES15DEL01,36
PUNERES07DEL02,23
JAPRES17DEL01,32
SURRES19DEL03,22
MUMRES01DEL01,39
PUNERES12DEL03,27
MYSRES07DEL01,24
BANGRES07DEL03,25
HYDRES11DEL02,25
INDORES20DEL01,30
JAPRES11DEL01,33
MUMRES13DEL03,25
MYSRES01DEL03,35
JAPRES18DEL01,28
PUNERES05DEL02,37
MYSRES08DEL03,25
JAPRES19DEL02,31
SURRES19DEL02,39
SURRES17DEL03,37
COIMBRES16DEL01,39
VADRES05DEL01,32
COIMBRES02DEL03,39
BANGRES17DEL03,38
JAPRES09DEL02,26
BANGRES18DEL03,28
HYDRES12DEL03,26
SURRES11DEL03,25
PUNERES15DEL01,31
VADRES06DEL02,29
MUMRES06DEL01,24
HYDRES14DEL03,30
MYSRES05DEL03,23
HYDRES16DEL02,29
CHENRES010DEL02,24
RANCHIRES01DEL02,37
SURRES17DEL03,32
HYDRES01DEL02,37
PUNERES17DEL03,29
INDORES18DEL02,20
BANGRES17DEL03,27
BANGRES03DEL03,23
CHENRES06DEL03,34
MYSRES07DEL03,35
COIMBRES04DEL01,29
INDORES19DEL01,20
VADRES14DEL01,21
SURRES11DEL03,24
INDORES03DEL02,22
RANCHIRES04DEL03,28
PUNERES11DEL03,27
INDORES06DEL02,28
SURRES13DEL01,38
MYSRES11DEL03,26
INDORES13DEL02,30
SURRES14DEL02,24
COIMBRES07DEL01,39
BANGRES04DEL01,20
MUMRES08DEL03,38
VADRES010DEL03,32
VADRES01DEL03,38
SURRES18DEL03,33
VADRES20DEL03,38
SURRES08DEL01,20
SURRES02DEL01,20
CHENRES01DEL02,26
CHENRES01DEL03,33
COIMBRES12DEL01,32
SURRES11DEL02,35
COIMBRES16DEL02,21
HYDRES13DEL03,35
INDORES14DEL02,26
RANCHIRES20DEL03,24
MUMRES15DEL03,21
VADRES11DEL03,38
BANGRES20DEL03,33
MYSRES010DEL01,38
SURRES09DEL03,23
CHENRES13DEL03,21
PUNERES19DEL03,31
RANCHIRES13DEL03,20
HYDRES14DEL01,37
MUMRES010DEL01,39
CHENRES04DEL03,20
MYSRES02DEL03,28
INDORES06DEL03,30
MYSRES06DEL01,22
HYDRES19DEL02,20
PUNERES20DEL03,34
PUNERES12DEL01,39
MYSRES05DEL03,20
INDORES09DEL01,39
MUMRES19DEL03,35
SURRES05DEL01,31
JAPRES01DEL03,27
VADRES14DEL03,23
INDORES13DEL03,20
HYDRES19DEL03,36
PUNERES010DEL03,32
SURRES06DEL01,35
INDORES14DEL01,36
RANCHIRES18DEL03,34
MUMRES14DEL02,35
HYDRES06DEL03,30
HYDRES07DEL03,26
PUNERES17DEL01,32
CHENRES15DEL02,39
CHENRES07DEL03,38
COIMBRES12DEL03,36
PUNERES11DEL01,20
PUNERES05DEL03,28
MUMRES11DEL01,38
SURRES12DEL03,36
JAPRES14DEL03,20
MYSRES13DEL03,20
SURRES14DEL01,30
SURRES08DEL03,35
BANGRES05DEL03,33
INDORES05DEL03,35
SURRES20DEL01,20
JAPRES12DEL03,30
INDORES03DEL03,35
RANCHIRES08DEL03,24
CHENRES010DEL02,20
RANCHIRES04DEL01,30
PUNERES01DEL03,30
MUMRES010DEL02,23
RANCHIRES19DEL02,29
JAPRES19DEL01,35
INDORES16DEL03,27
SURRES13DEL03,31
PUNERES18DEL03,30
MUMRES05DEL03,23
JAPRES20DEL01,21
VADRES01DEL01,38
INDORES07DEL01,36
BANGRES16DEL03,22
PUNERES20DEL01,24
COIMBRES18DEL03,29
CHENRES09DEL03,34
SURRES02DEL01,39
BANGRES07DEL02,28
VADRES010DEL03,34
HYDRES17DEL03,28
SURRES08DEL01,38
VADRES06DEL02,23
PUNERES03DEL02,29
MUMRES14DEL01,24
RANCHIRES08DEL03,23
RANCHIRES11DEL02,23
PUNERES08DEL03,20
HYDRES010DEL03,36
SURRES07DEL01,29
RANCHIRES17DEL03,35
INDORES12DEL03,37
COIMBRES14DEL03,35
RANCHIRES08DEL02,22
MUMRES17DEL02,23
BANGRES15DEL03,39
PUNERES14DEL02,21
MUMRES07DEL02,27
MUMRES02DEL02,20
HYDRES01DEL02,20
RANCHIRES05DEL01,30
MUMRES08DEL03,33
SURRES11DEL03,39
HYDRES03DEL01,30
VADRES01DEL02,34
SURRES16DEL02,32
SURRES09DEL02,20
PUNERES01DEL01,35
