order_id,delivery_person_id,restaurant_id,delivery_location_id,delivery_location_latitude,delivery_location_longitude
0x4ab1,BANGRES14DEL03,247,3118,13.039934,77.789386
0x15e6,CHENRES16DEL02,202,3855,13.179645,80.372268
0x950d,BANGRES07DEL02,228,3154,13.058453,77.723685
0x7556,PUNERES15DEL02,272,2906,18.766215,73.881081
0x1979,BANGRES05DEL03,323,3399,13.060324,77.735748
0x7939,SURRES16DEL01,287,3880,21.270437,72.884209
0x7971,SURRES11DEL03,203,3943,21.247735,72.858778
0xa0d2,MYSRES11DEL02,234,3359,12.403225,76.710028
0x441c,BANGRES02DEL02,360,3893,13.050221,77.725396
0xa7cb,COIMBRES03DEL03,255,3109,11.115083,77.105393
0x619e,CHENRES13DEL01,354,2942,13.137018,80.364791
0x2ebd,VADRES03DEL02,163,2919,22.4,73.25
0x49d8,MUMRES15DEL01,245,3545,19.286269,72.946721
0x8030,COIMBRES18DEL03,177,4002,11.11091,77.030432
0x70c9,CHENRES20DEL02,263,3471,13.105996,80.351898
0x436a,PUNERES05DEL01,284,3401,18.613626,73.975101
0x69a2,JAPRES05DEL02,152,3427,27.035287,75.924592
0x368b,BANGRES02DEL03,360,2805,13.060221,77.735396
0x21bf,JAPRES13DEL02,161,3097,26.976156,75.9323
0xa922,MYSRES13DEL01,371,3384,12.420972,76.769264
0x4599,JAPRES08DEL01,351,3206,27.020262,75.893013
0x54fe,JAPRES19DEL01,256,3090,27.023726,75.86282
0x8346,COIMBRES010DEL01,327,2886,11.113008,77.08544
0x6857,PUNERES09DEL03,336,3003,18.626562,73.986485
0xad23,SURRES18DEL01,209,4026,21.259834,72.888666
0x52f6,PUNERES11DEL02,180,3121,18.613811,73.979315
0x6d43,HYDRES13DEL01,179,3093,17.541477,78.51035
0x5f80,VADRES19DEL01,170,2808,22.421844,73.275081
0xacc8,SURRES19DEL01,281,2856,21.259669,72.882629
0xbe0c,CHENRES11DEL01,352,3208,13.134181,80.306442
0x85ec,INDORES03DEL01,311,3188,22.821857,75.936699
0x41b2,JAPRES11DEL02,321,2777,26.98294,75.873007
0x9746,RANCHIRES07DEL01,320,2951,23.429407,85.395055
0xbbaa,HYDRES01DEL03,201,3257,17.500371,78.527225
0x133b,COIMBRES04DEL02,363,3232,11.154839,77.137003
0x6139,COIMBRES18DEL02,177,4151,11.10091,77.020432
0x52d8,MYSRES20DEL02,258,4191,12.467978,76.746792
0x59c0,MUMRES19DEL02,221,3055,19.26114,72.943074
0x716f,JAPRES11DEL02,321,3019,27.03294,75.923007
0x1213,HYDRES18DEL01,186,4003,17.520851,78.449347
0x7703,VADRES010DEL02,300,3402,22.440329,73.299083
0x8106,RANCHIRES08DEL02,225,3538,23.433783,85.406967
0x98f1,SURRES09DEL02,172,3304,21.255975,72.875503
0x7bd3,MUMRES06DEL02,293,3134,19.185831,72.963984
0x2262,RANCHIRES17DEL02,265,2794,23.504878,85.465739
0x8c18,JAPRES14DEL01,187,3091,26.95842,75.870689
0x3b03,PUNERES17DEL02,266,3056,18.660963,73.958972
0x833e,JAPRES17DEL01,194,3350,27.002312,75.916896
0xbc03,COIMBRES010DEL01,327,2948,11.073009,77.04544
0x3f91,RANCHIRES08DEL01,225,3337,23.423783,85.396967
0x8994,INDORES05DEL03,174,3287,22.817021,75.974167
0x1f3c,BANGRES09DEL02,237,3332,13.064179,77.745797
0x3205,SURRES01DEL03,241,2872,21.276438,72.884115
0x6b6a,SURRES010DEL03,169,3317,21.26106,72.879292
0xaa51,BANGRES20DEL02,318,3972,13.102161,77.726014
0x3bea,HYDRES09DEL02,233,3509,17.511668,78.488321
0xb21,HYDRES20DEL02,328,2822,17.613216,78.682111
0x4013,JAPRES02DEL02,277,3919,26.994142,75.885704
0x1943,BANGRES15DEL01,236,3005,13.045377,77.766664
0xacd6,RANCHIRES17DEL01,265,3349,23.444878,85.405739
0x8290,MYSRES20DEL01,258,3515,12.447978,76.726792
0x799a,JAPRES13DEL01,161,2999,26.916156,75.8723
0x540f,MYSRES07DEL02,280,3165,12.455461,76.762278
0x44c3,COIMBRES08DEL02,366,4009,11.131852,77.106268
0xa3a2,PUNERES20DEL01,215,2815,18.702718,73.883572
0x4bd0,SURRES13DEL02,317,3244,21.250096,72.869122
0x793b,MUMRES16DEL02,204,3842,19.250083,73.037385
0x4018,INDORES09DEL02,171,3468,22.855835,76.017648
0x8651,JAPRES14DEL02,187,4118,26.96842,75.880689
0x8a51,MYSRES18DEL02,223,3950,12.467928,76.747889
0x965b,HYDRES04DEL01,216,3299,17.481028,78.399645
0x8251,HYDRES16DEL03,200,3220,17.530827,78.483391
0xaa47,BANGRES19DEL03,329,2932,13.004264,77.7684
0xcba,COIMBRES07DEL02,332,4135,11.04185,77.051082
0x7a1e,COIMBRES19DEL02,376,3990,11.102298,77.078349
0x4329,RANCHIRES17DEL01,265,3989,23.484878,85.445739
0x7f3a,CHENRES010DEL01,316,2846,13.176762,80.361865
0x7d34,HYDRES02DEL03,239,3058,17.50233,78.539654
0x10cb,MYSRES01DEL02,274,3261,12.391072,76.734878
0x9e79,JAPRES11DEL03,321,4142,26.99294,75.883007
0x35b0,COIMBRES12DEL03,341,2801,11.090762,77.071876
0x30af,BANGRES010DEL02,278,2707,13.063298,77.744293
0x6d45,HYDRES010DEL02,181,3358,17.558294,78.534423
0x4ce9,MUMRES11DEL02,251,3015,19.124237,72.955553
0xaee1,COIMBRES02DEL03,331,2800,11.112477,77.085667
0x8b17,JAPRES07DEL01,195,3440,26.876536,75.947333
0x385e,BANGRES20DEL03,318,3112,13.062161,77.686014
0x4b21,BANGRES14DEL01,247,4206,13.059934,77.809386
0x57aa,INDORES15DEL01,211,3331,22.830072,75.962574
0xa088,CHENRES14DEL01,372,2803,13.136279,80.284568
0xbc27,SURRES20DEL03,313,3891,21.24276,72.868059
0x8b5b,MYSRES04DEL02,259,3361,12.3885,76.745808
0x3fd9,VADRES13DEL03,335,3011,22.400237,73.248921
0x9a03,JAPRES09DEL02,289,3438,27.041378,75.919034
0xfaa,MYSRES09DEL03,210,3866,12.413194,76.720583
0x5e38,HYDRES04DEL03,216,3053,17.501028,78.419645
0x1b0a,PUNERES12DEL02,324,3362,18.650016,73.960547
0x7719,INDORES01DEL01,227,3343,22.765207,75.936059
0x6b08,CHENRES14DEL01,372,3964,13.096279,80.244568
0x9510,MYSRES20DEL01,258,3295,12.407978,76.686792
0x65a6,PUNERES12DEL01,324,4213,18.590016,73.900547
0x5bab,HYDRES05DEL02,330,2764,17.513809,78.466744
0xb381,JAPRES17DEL01,194,3195,26.962312,75.876896
0x9f8a,SURRES04DEL02,157,3526,21.253493,72.881953
0x4a29,PUNERES20DEL02,215,2839,18.672718,73.853572
0x5c65,VADRES06DEL01,156,2995,22.38279,73.240283
0xa14d,MYSRES01DEL02,274,4201,12.441072,76.784878
0x4717,INDORES06DEL01,250,3907,22.798163,75.954212
0xac0d,JAPRES03DEL03,292,2809,27.053483,75.943139
0xb5d7,COIMBRES01DEL03,173,3876,11.106298,77.062076
0xb7ff,BANGRES07DEL01,228,3157,13.088453,77.753685
0x9108,BANGRES15DEL01,236,3367,13.085377,77.806664
0xb6f1,MYSRES15DEL03,356,2816,12.442058,76.69665
0xb5f4,SURRES18DEL03,209,4124,21.239834,72.868666
0xabf8,INDORES03DEL02,311,3450,22.881857,75.996699
0x6c47,HYDRES14DEL02,374,3205,17.506228,78.487495
0x82ee,INDORES17DEL03,208,3252,22.851226,75.977522
0xa444,INDORES13DEL02,192,3284,22.875049,76.022471
0x931b,MUMRES18DEL02,375,2955,19.2393,72.955451
0x3fab,VADRES14DEL03,308,2824,22.401603,73.255012
0x8fc5,COIMBRES05DEL01,340,3099,11.092169,77.069594
0x31ad,MUMRES14DEL02,254,2941,19.2613,72.916191
0x3b3e,INDORES14DEL02,310,3125,22.891593,76.016362
0x1846,PUNERES06DEL02,253,3132,18.626258,73.984337
0x5c6f,INDORES12DEL01,178,3999,22.85806,76.0034
0x928f,MUMRES20DEL03,197,3190,19.193249,72.936749
0x66e2,INDORES17DEL01,208,2741,22.831226,75.957521
0x126e,JAPRES16DEL01,299,2763,26.959596,75.910512
0x98b9,BANGRES14DEL01,247,3344,13.019934,77.769386
0x2e1d,BANGRES08DEL03,160,2889,12.996229,77.686791
0x4a9d,CHENRES05DEL01,368,2811,13.128616,80.334151
0xbd24,CHENRES07DEL02,207,2878,13.211878,80.378519
0xaa89,RANCHIRES06DEL03,295,3302,23.447804,85.415146
0x8b14,PUNERES02DEL01,373,3834,18.66144,73.914855
0x6e7a,HYDRES09DEL03,233,3547,17.521668,78.498321
0x6c0d,RANCHIRES01DEL02,271,2760,23.546792,85.446842
0x2bd3,BANGRES18DEL01,222,3444,12.983041,77.753237
0x3237,RANCHIRES19DEL01,361,3518,23.443017,85.4272
0x959b,JAPRES08DEL03,351,3398,27.000262,75.873013
0xb293,INDORES19DEL01,249,2746,22.855536,76.003106
0x1cd0,COIMBRES03DEL02,255,3530,11.105083,77.095393
0xbe36,SURRES07DEL01,162,3310,21.240798,72.860489
0x5347,SURRES20DEL01,313,2718,21.22276,72.848059
0xa312,BANGRES05DEL01,323,3417,13.080324,77.755748
0x3b5d,MYSRES15DEL01,356,2731,12.462058,76.71665
0x474e,INDORES07DEL02,191,3850,22.852634,76.016959
0x168a,INDORES07DEL02,191,3932,22.802634,75.966959
0x1459,BANGRES03DEL03,285,3371,13.069166,77.730709
0x9eed,JAPRES010DEL01,362,2989,26.991411,75.863604
0x9735,SURRES19DEL02,281,2896,21.279669,72.902629
0xaf96,CHENRES17DEL01,198,3110,13.155479,80.34311
0x3b69,COIMBRES14DEL02,269,2843,11.083681,77.055525
0x1bbf,MYSRES19DEL02,301,3313,12.414022,76.698203
0x770e,MUMRES16DEL01,204,3224,19.230083,73.017385
0x3057,INDORES08DEL02,314,3065,22.805747,75.978497
0x88a3,CHENRES02DEL02,355,3104,13.216439,80.350672
0x206d,HYDRES17DEL03,154,2786,17.541976,78.475883
0x7bdb,CHENRES010DEL01,316,4152,13.136762,80.321865
0x9244,JAPRES12DEL03,312,2844,26.992908,75.882934
0x7715,MUMRES09DEL02,334,4207,19.074049,72.905203
0x33fc,RANCHIRES17DEL03,265,3049,23.464878,85.425739
0x7f42,SURRES20DEL02,313,3120,21.28276,72.908059
0x1289,COIMBRES08DEL01,366,3408,11.111852,77.086268
0x19e2,JAPRES010DEL02,362,3975,27.051411,75.923604
0xbac7,BANGRES07DEL03,228,4125,13.068453,77.733685
0x66f6,HYDRES13DEL02,179,3405,17.561477,78.53035
0x2ee8,MYSRES19DEL03,301,3961,12.424022,76.708203
0x1655,MUMRES16DEL01,204,4123,19.190083,72.977385
0x7f19,SURRES09DEL03,172,3181,21.265975,72.885503
0x22ec,SURRES010DEL02,169,3182,21.25106,72.869292
0x31b2,CHENRES04DEL02,326,3222,13.15978,80.338812
0x635b,JAPRES17DEL03,194,3144,27.032312,75.946896
0x2a43,PUNERES06DEL01,253,3510,18.656258,74.014337
0x8076,JAPRES13DEL03,161,4188,26.986156,75.9423
0x8257,MYSRES15DEL01,356,2938,12.422058,76.67665
0x44d6,MYSRES08DEL01,365,2771,12.407954,76.775169
0xa75e,JAPRES07DEL03,195,4013,26.856536,75.927333
0xa7a9,PUNERES05DEL03,284,3235,18.633626,73.995101
0x88f6,MUMRES14DEL01,254,3884,19.2913,72.946191
0x74f0,CHENRES05DEL02,368,3915,13.188616,80.394151
0xb198,PUNERES16DEL02,176,4183,18.666719,73.960327
0x8e16,MUMRES05DEL03,275,2997,19.017584,72.922585
0x784,VADRES11DEL02,164,3279,22.438096,73.297753
0xbbb6,SURRES07DEL02,162,3439,21.250798,72.870489
0x26f1,BANGRES01DEL01,303,2774,13.003284,77.685428
0xa920,COIMBRES05DEL02,340,3178,11.152169,77.129594
0xa556,BANGRES12DEL03,290,3140,13.029496,77.715999
0x1b1a,MUMRES11DEL01,251,4182,19.104237,72.935553
0x239d,MUMRES14DEL02,254,2855,19.3113,72.966191
0x44c6,MYSRES010DEL03,206,3862,12.411214,76.711094
0x6e69,JAPRES15DEL02,357,2734,26.971191,75.882083
0x4795,MUMRES17DEL03,268,3390,19.211999,72.998493
0x60dd,BANGRES14DEL02,247,4106,13.079934,77.829386
0xa1c7,RANCHIRES19DEL03,361,3253,23.423017,85.4072
0x7ec1,RANCHIRES06DEL01,295,3497,23.467804,85.435146
0x3c50,MUMRES11DEL01,251,2721,19.064237,72.895553
0x36a0,SURRES03DEL02,350,2779,21.266884,72.873616
0x4122,BANGRES03DEL02,285,2867,13.109166,77.770709
0x7f6f,INDORES16DEL01,248,3925,22.854648,76.004377
0x6e1b,BANGRES05DEL01,323,2940,13.040324,77.715748
0x6f56,SURRES01DEL01,241,3346,21.296438,72.904115
0x92f1,SURRES17DEL02,367,3397,21.279569,72.902697
0xa2fe,SURRES05DEL01,347,3458,21.245104,72.874342
0x9cf0,SURRES03DEL03,350,2884,21.276884,72.883616
0x7aba,JAPRES01DEL02,159,2914,27.03519,75.940753
0xb789,BANGRES17DEL03,344,3460,13.062532,77.698179
0x2904,HYDRES06DEL01,238,2806,17.565894,78.485467
0x5941,PUNERES14DEL01,257,2700,18.586216,73.912527
0x6987,RANCHIRES07DEL01,320,3896,23.469407,85.435055
0xb426,BANGRES010DEL02,278,2847,13.013298,77.694293
0x1841,RANCHIRES16DEL02,304,3879,23.501292,85.457872
0x4af6,PUNERES02DEL02,373,3029,18.63144,73.884855
0x385c,CHENRES11DEL03,352,4130,13.154181,80.326442
0x6489,JAPRES01DEL02,159,3370,26.98519,75.890753
0x7500,JAPRES12DEL02,312,3539,27.032908,75.922934
0x3769,BANGRES03DEL01,285,3268,13.049166,77.710709
0x54e8,CHENRES16DEL03,202,3338,13.139645,80.332268
0x9bab,RANCHIRES11DEL02,325,3336,23.489194,85.455447
0x3143,MYSRES04DEL03,259,3339,12.3985,76.755808
0x2d8b,COIMBRES04DEL03,363,2967,11.114839,77.097003
0xa8f2,JAPRES03DEL01,292,4131,26.983483,75.873139
0x2691,HYDRES15DEL01,246,3286,17.56971,78.478855
0x6070,JAPRES010DEL03,362,3446,27.011411,75.883604
0x68b4,JAPRES02DEL02,277,3881,27.044142,75.935704
0x36b2,CHENRES15DEL01,343,3461,13.096286,80.345235
0xaee4,COIMBRES20DEL02,243,3494,11.124136,77.093303
0x2cab,JAPRES01DEL03,159,3131,26.99519,75.900753
0x949b,COIMBRES14DEL01,269,4112,11.113681,77.085525
0x7f8e,RANCHIRES05DEL01,218,3544,23.425164,85.394097
0x5100,MUMRES19DEL01,221,2977,19.201141,72.883074
0x161b,PUNERES010DEL02,226,4134,18.669299,74.027902
0x26f9,COIMBRES07DEL01,332,2992,11.03185,77.041082
0x13d9,SURRES13DEL01,317,3300,21.280096,72.899122
0x9e44,MYSRES010DEL02,206,3229,12.451214,76.751094
0xbb9a,JAPRES07DEL01,195,3184,26.836536,75.907333
0xa2b5,INDORES04DEL01,283,2957,22.863659,76.013365
0x5781,BANGRES03DEL01,285,3023,13.089166,77.750709
0xa052,PUNERES08DEL01,166,3094,18.64408,74.00852
0x991d,RANCHIRES11DEL01,325,4021,23.469194,85.435447
0xc05,RANCHIRES11DEL01,325,4140,23.429194,85.395447
0x1111,SURRES010DEL01,169,3419,21.24106,72.859292
0x2870,SURRES11DEL02,203,4018,21.237735,72.848778
0x20e4,COIMBRES15DEL02,261,2817,11.136686,77.081736
0x7eae,JAPRES08DEL03,351,2993,27.050262,75.923013
0x1a57,MYSRES09DEL02,210,3906,12.453194,76.760583
0x9de4,VADRES11DEL03,164,2905,22.398096,73.257753
0xa153,RANCHIRES17DEL02,265,3454,23.454878,85.415739
0x49e4,CHENRES04DEL01,326,3477,13.09978,80.278812
0xbcbb,MYSRES17DEL01,369,3519,12.396356,76.689103
0x16fa,JAPRES09DEL01,289,2691,27.021378,75.899034
0xa81c,MYSRES16DEL01,264,3307,12.386967,76.673067
0xbc1e,HYDRES15DEL02,246,3846,17.53971,78.448855
0x374b,MYSRES05DEL02,282,3888,12.403978,76.707961
0x2acc,RANCHIRES05DEL01,218,3265,23.465164,85.434097
0xa1b3,RANCHIRES13DEL03,252,3418,23.464989,85.425486
0xb927,MUMRES05DEL01,275,2698,18.997584,72.902585
0x127e,PUNERES14DEL02,257,3412,18.596216,73.922527
0xbce9,HYDRES14DEL03,374,3933,17.516228,78.497495
0x1569,VADRES010DEL01,300,2927,22.420329,73.279083
0x52c5,HYDRES11DEL01,217,3392,17.540448,78.528213
0x91b0,BANGRES08DEL01,160,4117,13.016229,77.706791
0xa993,RANCHIRES010DEL02,315,2729,23.434422,85.4129
0x24e4,MYSRES04DEL02,259,3194,12.4385,76.795808
0x2412,RANCHIRES01DEL01,271,3355,23.486792,85.386842
0x3eac,HYDRES15DEL01,246,3306,17.52971,78.438855
0x78ac,SURRES20DEL02,313,3962,21.23276,72.858059
0x4462,MUMRES07DEL02,337,4005,19.171458,72.907808
0x78d6,HYDRES02DEL02,239,2719,17.54233,78.579654
0x8827,SURRES08DEL02,291,3126,21.253343,72.872731
0x8c76,JAPRES11DEL03,321,3180,27.04294,75.933007
0xa311,RANCHIRES16DEL02,304,3089,23.451292,85.407872
0x9be0,SURRES05DEL02,347,3512,21.305104,72.934342
0x72da,PUNERES14DEL03,257,3064,18.606216,73.932527
0x974d,MYSRES18DEL01,223,3480,12.407928,76.687889
0x3e9a,INDORES010DEL02,270,2888,22.83004,75.982847
0xa1f5,JAPRES20DEL02,214,3476,27.036431,75.856649
0x53f4,HYDRES12DEL01,338,2753,17.539585,78.502621
0x3b94,HYDRES08DEL01,185,3320,17.508263,78.467865
0xa1d5,RANCHIRES04DEL01,224,3406,23.469033,85.435347
0x2f75,RANCHIRES07DEL02,320,3488,23.439407,85.405055
0x984b,CHENRES16DEL01,202,2903,13.119645,80.312268
0x6057,SURRES13DEL01,317,4105,21.240096,72.859122
0x5037,PUNERES02DEL03,373,3103,18.64144,73.894855
0xa955,INDORES01DEL03,227,3533,22.785207,75.956059
0xa86,HYDRES20DEL01,328,3997,17.593216,78.662111
0x91be,SURRES09DEL02,172,3198,21.305975,72.925503
0x6b8e,HYDRES11DEL02,217,4120,17.510448,78.498213
0xbdb3,COIMBRES07DEL02,332,3927,11.09185,77.101082
0x8b39,VADRES01DEL01,231,3241,22.417898,73.277788
0x524b,INDORES11DEL01,294,2883,22.861234,75.99949
0x987a,PUNERES17DEL01,266,3481,18.640963,73.938972
0x42b5,BANGRES09DEL01,237,3174,13.044179,77.725797
0xadb1,COIMBRES19DEL02,376,3979,11.152298,77.128349
0x13b9,BANGRES12DEL02,290,3911,13.019496,77.705999
0xa85c,CHENRES06DEL03,158,2866,13.144347,80.347221
0x1930,SURRES09DEL01,172,2761,21.285975,72.905503
0x6c6d,BANGRES11DEL03,230,2745,13.024365,77.706155
0xb412,COIMBRES18DEL02,177,3365,11.15091,77.070432
0x6211,HYDRES09DEL01,233,3914,17.541668,78.518321
0xeac,INDORES08DEL01,314,3424,22.795748,75.968497
0x5ef8,JAPRES11DEL01,321,3048,26.97294,75.863007
0x41dc,COIMBRES14DEL02,269,3425,11.133681,77.105525
0x67cf,INDORES19DEL02,249,3980,22.875536,76.023106
0x7521,COIMBRES19DEL03,376,3075,11.112298,77.088349
0x3545,CHENRES16DEL02,202,2975,13.129645,80.322268
0x8a9f,PUNERES16DEL01,176,3318,18.646718,73.940327
0x673f,VADRES13DEL01,335,3129,22.420237,73.268921
0x7933,JAPRES04DEL03,348,3107,27.042328,75.934257
0x740a,PUNERES11DEL01,180,3211,18.603811,73.969315
0x61ca,PUNERES12DEL02,324,3482,18.600016,73.910547
0x2ff8,CHENRES20DEL02,263,3973,13.055996,80.301898
0xb8ed,MYSRES03DEL01,262,3258,12.409524,76.75262
0x4843,CHENRES08DEL01,302,2917,13.132394,80.352439
0x8919,INDORES01DEL02,227,3225,22.825207,75.996059
0x9f79,MUMRES02DEL02,196,3393,19.301315,72.942381
0xade0,SURRES02DEL02,358,3369,21.316608,72.924136
0x2cf1,HYDRES06DEL02,238,3326,17.535894,78.455467
0x951c,HYDRES01DEL02,201,3469,17.540371,78.567225
0x9ad7,PUNERES05DEL02,284,3386,18.673626,74.035101
0xab29,VADRES03DEL02,163,2697,22.45,73.3
0x7dd7,JAPRES08DEL02,351,3052,27.040262,75.913013
0xa00,HYDRES11DEL03,217,2778,17.520448,78.508213
0xbe23,PUNERES11DEL03,180,3201,18.623811,73.989315
0x6ec9,PUNERES07DEL01,199,2714,18.616947,73.970626
0x3f19,MUMRES14DEL03,254,2894,19.2713,72.926191
0x3ada,PUNERES03DEL01,219,3071,18.624382,73.868206
0x7f0c,BANGRES19DEL02,329,3087,12.994264,77.7584
0x99cf,MYSRES11DEL02,234,3864,12.453225,76.760028
0x8eff,MUMRES07DEL03,337,3323,19.181458,72.917808
0x9fa4,CHENRES02DEL03,355,2690,13.176438,80.310672
0x93f5,VADRES06DEL02,156,3277,22.39279,73.250283
0x3ab0,SURRES08DEL01,291,3148,21.243343,72.862731
0x64b4,HYDRES14DEL01,374,3984,17.536228,78.517495
0x258b,PUNERES07DEL02,199,3867,18.676947,74.030626
0x147a,MYSRES17DEL02,369,2996,12.456356,76.749103
0x17f3,SURRES13DEL02,317,3078,21.300096,72.919122
0x5c83,JAPRES010DEL01,362,3929,27.031411,75.903604
0xe90,RANCHIRES04DEL01,224,3210,23.429033,85.395347
0x72d3,RANCHIRES13DEL02,252,4027,23.454989,85.415486
0x7bf3,BANGRES11DEL02,230,2908,13.064365,77.746155
0x6706,HYDRES04DEL02,216,2947,17.491028,78.409645
0x6eb2,MYSRES01DEL01,274,2754,12.381072,76.724878
0x8a3e,MYSRES05DEL02,282,3983,12.453978,76.757961
0x951d,HYDRES08DEL02,185,2711,17.568263,78.527865
0x718c,COIMBRES04DEL01,363,3321,11.134839,77.117003
0x6dfc,HYDRES14DEL02,374,3938,17.556228,78.537495
0x394d,MUMRES08DEL01,190,3922,19.135838,72.902658
0x7951,MYSRES010DEL01,206,3934,12.431214,76.731094
0x1432,COIMBRES04DEL02,363,2937,11.104839,77.087003
0x47a5,MYSRES03DEL03,262,2832,12.389524,76.73262
0x9471,MYSRES03DEL02,262,4006,12.429524,76.77262
0x38cf,PUNERES13DEL01,182,3981,18.67245,74.026619
0x6a58,MUMRES04DEL01,306,2798,19.324567,72.918923
0x73f8,RANCHIRES08DEL03,225,3940,23.443783,85.416967
0x5d4e,JAPRES14DEL01,187,2782,26.99842,75.910689
0x2a04,BANGRES04DEL01,333,3923,13.05041,77.710489
0x598c,CHENRES15DEL01,343,3865,13.136286,80.385235
0x6f7c,CHENRES15DEL02,343,2991,13.156286,80.405235
0x5449,PUNERES18DEL01,188,4099,18.703481,73.895901
0xa474,BANGRES14DEL02,247,3977,13.029934,77.779386
0x3cd8,COIMBRES15DEL01,261,3502,11.076686,77.021736
0x171c,CHENRES04DEL01,326,3035,13.13978,80.318812
0xa0d8,JAPRES13DEL03,161,3158,26.936156,75.8923
0x6b9e,CHENRES14DEL02,372,3353,13.106279,80.254568
0x7d98,BANGRES05DEL02,323,2762,13.100324,77.775748
0x41f3,MYSRES19DEL02,301,3172,12.464022,76.748203
0x89b2,VADRES06DEL02,156,4114,22.44279,73.300283
0xf0f,CHENRES11DEL02,352,3357,13.144181,80.316442
0x7464,JAPRES15DEL01,357,3472,27.001191,75.912083
0x84cc,JAPRES16DEL03,299,4190,26.939596,75.890512
0xb516,CHENRES18DEL01,286,3046,13.091615,80.341598
0x5a9b,CHENRES07DEL02,207,2868,13.161878,80.328519
0x2627,VADRES14DEL01,308,3422,22.381603,73.235012
0x6de5,RANCHIRES16DEL03,304,3485,23.461292,85.417872
0x1562,JAPRES20DEL02,214,3233,27.086431,75.906649
0x6695,COIMBRES05DEL01,340,2825,11.132169,77.109594
0x684f,COIMBRES20DEL01,243,4015,11.104136,77.073303
0x6e05,PUNERES01DEL01,175,2704,18.679156,73.884723
0x800b,INDORES15DEL03,211,3878,22.850072,75.982574
0x2b99,MUMRES14DEL01,254,2823,19.2513,72.906191
0x5e69,JAPRES18DEL03,260,4138,27.003987,75.842891
0x39ba,RANCHIRES18DEL03,288,3524,23.441489,85.414253
0x5f9a,SURRES02DEL01,358,3101,21.256608,72.864136
0x1713,JAPRES20DEL03,214,3474,27.046431,75.866649
0x43d0,INDORES19DEL01,249,3372,22.815536,75.963106
0x9350,PUNERES010DEL01,226,3499,18.609299,73.967902
0x3267,MYSRES18DEL01,223,3445,12.447928,76.727889
0x99ec,VADRES05DEL01,267,2909,22.380526,73.240937
0x5ea8,RANCHIRES010DEL01,315,4128,23.424422,85.4029
0xa2e1,JAPRES06DEL03,370,3141,27.051927,75.937282
0x479f,MYSRES13DEL01,371,3871,12.380972,76.729264
0x9b40,HYDRES11DEL01,217,2804,17.500448,78.488213
0x57fa,CHENRES04DEL02,326,3835,13.10978,80.288812
0x3bb1,HYDRES09DEL02,233,3848,17.561668,78.538321
0x8175,BANGRES01DEL03,303,2776,13.023284,77.705428
0x30df,INDORES09DEL03,171,2738,22.815835,75.977648
0x68ed,RANCHIRES19DEL02,361,3044,23.413017,85.3972
0xabf4,INDORES20DEL03,353,3050,22.822225,75.964765
0xf9b,CHENRES18DEL02,286,3381,13.111615,80.361598
0x98f9,PUNERES09DEL02,336,2983,18.666562,74.026485
0x2524,PUNERES11DEL01,180,2769,18.643811,74.009315
0x2fc5,VADRES19DEL01,170,2862,22.381844,73.235081
0xa912,PUNERES13DEL01,182,2765,18.63245,73.986619
0x4fc6,BANGRES13DEL02,193,4023,13.065662,77.74413
0x815c,MYSRES04DEL01,259,3388,12.4185,76.775808
0xb3b,MYSRES06DEL03,165,3951,12.413994,76.716167
0x9c50,RANCHIRES18DEL02,288,2813,23.481489,85.454253
0x53e7,PUNERES06DEL02,253,4116,18.676258,74.034337
0x45ae,JAPRES15DEL03,357,3944,26.981191,75.892083
0x9ac8,HYDRES19DEL03,342,3375,17.548998,78.590366
0x3e57,CHENRES09DEL03,305,3420,13.134694,80.35147
0x7fdf,BANGRES19DEL01,329,4144,12.984264,77.7484
0xabda,RANCHIRES16DEL01,304,2715,23.441292,85.397872
0x9abb,BANGRES19DEL02,329,3255,13.044264,77.8084
0x61ea,SURRES02DEL02,358,3146,21.266608,72.874136
0x4fcd,INDORES010DEL01,270,3394,22.86004,76.012847
0x7f65,BANGRES15DEL02,236,2864,13.105377,77.826664
0x4f3c,SURRES04DEL01,157,3301,21.243493,72.871953
0x8396,PUNERES18DEL02,188,3416,18.673481,73.865901
0x6973,MUMRES06DEL01,293,3442,19.165831,72.943984
0x40fa,INDORES07DEL01,191,3503,22.792634,75.956959
0x8d37,HYDRES15DEL03,246,4139,17.54971,78.458855
0x338f,INDORES16DEL02,248,3083,22.874648,76.024377
0x4d43,RANCHIRES13DEL02,252,4146,23.504989,85.465486
0xadf5,INDORES14DEL01,310,3283,22.831593,75.956362
0xb342,COIMBRES02DEL02,331,4209,11.152477,77.125667
0x4cb6,CHENRES05DEL03,368,2865,13.148616,80.354151
0x7e67,MYSRES02DEL02,346,3264,12.384569,76.723622
0x6dea,MYSRES19DEL01,301,4185,12.444022,76.728203
0xbeab,VADRES20DEL03,364,2879,22.401358,73.254798
0x9157,RANCHIRES20DEL02,168,3380,23.47925,85.470464
0x5b6e,MUMRES01DEL01,349,2924,19.19663,72.899976
0x8cf3,INDORES03DEL03,311,2916,22.841857,75.956699
0x249d,JAPRES18DEL01,260,3114,26.983987,75.822891
0x6b97,HYDRES08DEL03,185,3467,17.528263,78.487865
0x2028,RANCHIRES16DEL01,304,2969,23.481292,85.437872
0x7142,HYDRES13DEL03,179,3462,17.521477,78.49035
