order_id,delivery_person_id,restaurant_id,delivery_location_id
0x40c5,BANGRES010DEL02,278,2608
0x31ba,HYDRES08DEL01,185,3771
0x7ed6,MYSRES19DEL02,301,4173
0x5fbd,BANGRES16DEL03,189,1759
0x72ac,COIMBRES06DEL01,276,1897
0x5d7c,COIMBRES04DEL03,363,4089
0x7fb1,COIMBRES15DEL03,261,2164
0xb45d,MYSRES07DEL02,280,4090
0x8ee6,JAPRES01DEL03,159,2235
0x421a,RANCHIRES01DEL03,271,2165
0x89ba,MUMRES07DEL02,337,2477
0xab4c,RANCHIRES18DEL03,288,2421
0x6fe9,JAPRES11DEL03,321,2085
0x1286,MUMRES12DEL03,309,1985
0x93e4,MYSRES04DEL02,259,2547
0x8a77,HYDRES08DEL01,185,1755
0x35ce,COIMBRES010DEL01,327,2284
0x93f2,SURRES16DEL01,287,4081
0xb32b,PUNERES02DEL03,373,2396
0x788c,CHENRES02DEL03,355,4038
0x4eb0,INDORES02DEL02,322,2049
0xbab7,BANGRES14DEL03,247,3800
0x448f,CHENRES08DEL03,302,2016
0x8ba7,JAPRES07DEL01,195,3599
0x80ea,BANGRES18DEL03,222,3556
0x3509,COIMBRES03DEL01,255,3806
0x8b8c,JAPRES01DEL02,159,3690
0x2867,SURRES01DEL02,241,2452
0xbe88,BANGRES08DEL01,160,2578
0x84e8,MYSRES010DEL02,206,3587
0xbb62,COIMBRES20DEL02,243,2483
0xe4a,CHENRES01DEL03,345,2409
0xa2ff,BANGRES18DEL01,222,2146
0x47b5,MYSRES15DEL02,356,2575
0x9376,MUMRES15DEL01,245,2505
0x34e7,CHENRES12DEL02,232,1983
0x6f02,JAPRES14DEL03,187,2196
0xb26f,CHENRES010DEL03,316,2248
0x8be4,COIMBRES17DEL01,240,2005
0x3b33,SURRES20DEL01,313,2219
0x2fa5,CHENRES14DEL02,372,2508
0x6915,MUMRES20DEL03,197,2201
0x5a2e,PUNERES13DEL03,182,1930
0x90e3,SURRES01DEL01,241,2118
0x2ad7,PUNERES05DEL02,284,2625
0x4e60,COIMBRES19DEL01,376,3754
0x4c1c,MUMRES12DEL01,309,3596
0x64c5,SURRES04DEL01,157,1725
0x63c2,INDORES16DEL01,248,2688
0x5924,HYDRES09DEL01,233,2446
0x8a9c,VADRES01DEL03,231,2315
0xfae,BANGRES16DEL02,189,1786
0x697f,RANCHIRES07DEL03,320,2259
0x5344,PUNERES16DEL03,176,1746
0x66e0,BANGRES03DEL02,285,1917
0x53b7,RANCHIRES01DEL03,271,2619
0x29d0,COIMBRES13DEL03,319,2419
0x6e64,BANGRES04DEL03,333,3673
0x4fba,RANCHIRES13DEL03,252,4178
0x8c62,COIMBRES03DEL03,255,4066
0x98ff,RANCHIRES05DEL02,218,2231
0x694a,COIMBRES08DEL02,366,2273
0x43b0,HYDRES14DEL03,374,3679
0x9950,SURRES04DEL03,157,2340
0x95c4,COIMBRES16DEL01,155,3787
0x8928,CHENRES04DEL03,326,4082
0x87cb,INDORES010DEL02,270,2629
0x28dc,JAPRES12DEL03,312,3799
0xb313,JAPRES18DEL03,260,4177
0x294f,SURRES17DEL03,367,4052
0x75af,BANGRES05DEL02,323,2073
0x2ebb,CHENRES13DEL02,354,2140
0xd7f,HYDRES19DEL03,342,2379
0x872d,CHENRES13DEL03,354,4075
0x2901,INDORES05DEL03,174,2220
0x336f,MUMRES09DEL01,334,3811
0xb0ce,MUMRES19DEL01,221,3704
0x42ea,SURRES15DEL02,339,2346
0x66be,RANCHIRES13DEL01,252,1850
0xa563,COIMBRES16DEL02,155,4088
0x99ce,MYSRES13DEL02,371,2453
0x6669,SURRES06DEL02,297,3591
0x7f2a,COIMBRES16DEL03,155,2678
0x3262,MYSRES06DEL02,165,2621
0xacd2,JAPRES17DEL01,194,2213
0x20d4,COIMBRES19DEL02,376,2542
0x2bdb,BANGRES17DEL01,344,2439
0x30d5,COIMBRES07DEL03,332,3716
0x97f9,HYDRES08DEL02,185,1975
0x8da0,RANCHIRES010DEL01,315,2603
0x45e6,PUNERES08DEL02,166,1883
0xa57f,VADRES13DEL03,335,3618
0xb8e7,SURRES07DEL02,162,1731
0x4fb4,INDORES15DEL03,211,1876
0x606d,HYDRES01DEL01,201,2372
0xb65c,HYDRES20DEL02,328,3609
0x5096,HYDRES010DEL03,181,2663
0x81c1,HYDRES11DEL02,217,3740
0x14e5,HYDRES08DEL03,185,2011
0x2fe7,HYDRES06DEL01,238,2342
0x9655,INDORES04DEL03,283,1981
0xac16,VADRES05DEL01,267,1885
0x109a,CHENRES06DEL02,158,1804
0x5ad2,HYDRES03DEL03,153,3678
0x6de6,PUNERES04DEL03,235,3748
0x77fd,JAPRES07DEL03,195,3781
0xd74,JAPRES19DEL01,256,2336
0x2bbe,COIMBRES14DEL02,269,1920
0x805a,VADRES05DEL02,267,3764
0x7672,COIMBRES010DEL02,327,2295
0xa459,MUMRES08DEL02,190,2125
0xbab4,MYSRES02DEL01,346,2257
0x8b93,CHENRES20DEL03,263,1875
0x9b8c,SURRES04DEL02,157,1877
0x4060,RANCHIRES010DEL03,315,1995
0x20e7,COIMBRES20DEL01,243,2529
0x4f82,RANCHIRES17DEL03,265,2524
0x6125,SURRES17DEL01,367,3684
0x93ae,PUNERES010DEL02,226,3565
0x9524,SURRES09DEL01,172,2644
0x6f48,BANGRES07DEL02,228,1929
0x5699,CHENRES12DEL03,232,2445
0x29e7,INDORES13DEL03,192,3782
0x8385,MYSRES19DEL02,301,2496
0x7471,BANGRES010DEL03,278,1902
0xf59,CHENRES16DEL01,202,4097
0x314a,MYSRES04DEL03,259,1870
0x8974,MYSRES02DEL02,346,4049
0x622e,MUMRES13DEL02,167,2119
0x5df1,CHENRES04DEL01,326,2390
0x6024,BANGRES06DEL03,242,1904
0xe42,PUNERES05DEL03,284,2594
0x434d,CHENRES15DEL02,343,2650
0x2c98,MUMRES04DEL02,306,2099
0xaec8,VADRES19DEL02,170,4077
0x4849,RANCHIRES18DEL02,288,1969
0x2f04,SURRES11DEL02,203,2294
0x8a50,MYSRES11DEL02,234,2455
0xad62,JAPRES20DEL01,214,2004
0xb5bb,PUNERES18DEL03,188,2472
0xbb0a,VADRES03DEL03,163,2410
0x7f52,JAPRES14DEL01,187,2055
0x8fa5,CHENRES01DEL02,345,2291
0x4ca1,RANCHIRES16DEL03,304,3815
0xeb4,INDORES13DEL01,192,2161
0xbccd,PUNERES15DEL01,272,2048
0x58e4,COIMBRES07DEL02,332,4059
0x1f4d,MYSRES09DEL01,210,1785
0xb9b3,CHENRES18DEL01,286,1946
0xa7a2,HYDRES14DEL02,374,2450
0x2885,SURRES010DEL02,169,1807
0x9a32,VADRES11DEL01,164,2169
0x8a26,JAPRES13DEL02,161,3729
0x2115,PUNERES04DEL02,235,2237
0x3919,INDORES15DEL01,211,1943
0x8797,HYDRES03DEL02,153,3683
0xb238,HYDRES06DEL03,238,3706
0x92dd,BANGRES09DEL01,237,2614
0x12c5,INDORES16DEL02,248,2034
0xb3ad,MUMRES01DEL03,349,2511
0x687e,BANGRES05DEL03,323,2684
0x3d3a,HYDRES17DEL02,154,2487
0x3314,MUMRES010DEL02,298,3612
0x56be,VADRES19DEL01,170,3710
0x50b6,JAPRES20DEL01,214,2639
0x11ce,MUMRES06DEL02,293,3744
0xb64,RANCHIRES01DEL02,271,2458
0x628e,MYSRES17DEL03,369,3558
0xa1f9,CHENRES17DEL01,198,2567
0x9ba7,PUNERES13DEL03,182,4172
0x3a5a,INDORES08DEL02,314,2561
0xbebf,RANCHIRES09DEL03,279,1967
0xb40b,BANGRES01DEL01,303,4056
0x865b,MUMRES02DEL01,196,4046
0x799f,JAPRES17DEL03,194,2654
0x71cf,HYDRES02DEL02,239,3686
0x8d3d,SURRES16DEL02,287,3553
0x7ff6,BANGRES03DEL02,285,2415
0x2b95,JAPRES16DEL01,299,1947
0xab93,RANCHIRES15DEL01,244,1831
0x2b7d,HYDRES15DEL01,246,2061
0x1ac1,BANGRES07DEL03,228,2208
0x3653,VADRES03DEL02,163,1862
0x2456,BANGRES04DEL01,333,2181
0x60cd,RANCHIRES20DEL01,168,3602
0xb15e,PUNERES08DEL02,166,1735
0x7c16,CHENRES18DEL01,286,1918
0xa4aa,SURRES14DEL02,296,2669
0x1ede,COIMBRES01DEL02,173,1743
0x908a,MYSRES010DEL03,206,1780
0x72ea,VADRES14DEL03,308,2525
0x42ec,CHENRES09DEL01,305,2215
0x6d31,INDORES15DEL03,211,3818
0xa549,MUMRES06DEL03,293,2556
0x4109,HYDRES09DEL03,233,1909
0xac06,PUNERES14DEL03,257,1898
0xab68,MUMRES15DEL03,245,2462
0x3cd0,INDORES20DEL03,353,3627
0x38e0,BANGRES010DEL02,278,2658
0x52ca,HYDRES16DEL03,200,2198
0x8fa7,SURRES19DEL02,281,2509
0x53df,PUNERES18DEL02,188,1960
0x481a,INDORES06DEL01,250,2137
0x8900,SURRES14DEL01,296,3730
0x5b2c,INDORES09DEL01,171,3613
0x642c,CHENRES03DEL01,273,2551
0x4003,MUMRES17DEL03,268,3559
0x6f86,JAPRES20DEL02,214,3700
0x87cc,INDORES010DEL01,270,1888
0xa827,BANGRES12DEL01,290,3707
0x322d,INDORES06DEL02,250,2337
0x5317,PUNERES16DEL01,176,3762
0x44c1,MUMRES07DEL03,337,2359
0x738e,MYSRES08DEL03,365,2677
0xaacf,MUMRES02DEL01,196,1767
0x9d5b,JAPRES20DEL03,214,2122
0x8889,CHENRES01DEL01,345,2339
0x3fdf,BANGRES18DEL02,222,2147
0x51aa,MYSRES07DEL01,280,2104
0x62c2,PUNERES19DEL02,183,2610
0x6a11,SURRES11DEL03,203,2028
0xbd3a,BANGRES11DEL03,230,1998
0x6b75,COIMBRES010DEL01,327,2042
0x85fe,JAPRES20DEL02,214,1790
0x182f,RANCHIRES09DEL02,279,2341
0x2f6f,CHENRES13DEL01,354,4069
0x3cc5,RANCHIRES20DEL01,168,2222
0xa354,BANGRES19DEL02,329,4039
0x7526,JAPRES02DEL03,277,2426
0xbc3e,MUMRES12DEL02,309,3562
0x4316,BANGRES02DEL02,360,3775
0x3807,BANGRES08DEL03,160,3595
0x36d2,BANGRES16DEL01,189,1982
0xa603,COIMBRES13DEL01,319,2020
0xa085,INDORES04DEL02,283,1963
0x5489,SURRES08DEL02,291,1928
0x52b3,RANCHIRES18DEL01,288,2647
0x4eca,JAPRES11DEL01,321,2572
0x1810,COIMBRES18DEL01,177,2275
0x6568,PUNERES06DEL01,253,3736
0x4dd9,HYDRES010DEL03,181,1769
0x26bb,MUMRES08DEL02,190,1760
0x8856,INDORES20DEL02,353,2335
0x9b83,JAPRES04DEL02,348,2251
0x995b,INDORES18DEL01,205,2305
0x10e4,SURRES19DEL02,281,3718
0x9f48,SURRES02DEL03,358,3624
0x26f5,CHENRES07DEL03,207,3814
0x15d3,SURRES13DEL02,317,2289
0x8ffd,CHENRES15DEL01,343,3659
0x2038,MUMRES14DEL02,254,2457
0xbb06,SURRES04DEL03,157,4048
0x3c01,BANGRES20DEL01,318,3657
0x2cc8,PUNERES04DEL01,235,1912
0x52ab,CHENRES03DEL03,273,4053
0x8d6d,JAPRES11DEL03,321,4034
0x3f93,COIMBRES19DEL03,376,3738
0xa272,HYDRES18DEL01,186,2436
0x31f8,INDORES18DEL01,205,2377
0x8f4d,COIMBRES08DEL03,366,2375
0x3b9a,JAPRES01DEL01,159,2492
0xb67d,SURRES01DEL02,241,1828
0xb039,INDORES20DEL01,353,4168
0x33a8,COIMBRES09DEL01,213,1789
0xba54,MUMRES11DEL02,251,3812
0x419e,MYSRES20DEL02,258,4160
0x520a,CHENRES010DEL02,316,3745
0x9aba,JAPRES06DEL03,370,3682
0x7638,INDORES15DEL02,211,1787
0x71ab,SURRES16DEL03,287,1919
0x7612,HYDRES19DEL01,342,2097
0x29c0,COIMBRES11DEL03,229,2493
0x1cb8,HYDRES03DEL01,153,1721
0xb8b0,HYDRES08DEL02,185,3733
0x7b98,MYSRES03DEL03,262,2423
0x8b9d,BANGRES05DEL01,323,2071
0x7ae3,COIMBRES12DEL02,341,2494
0x1dd9,SURRES01DEL01,241,2058
0x5298,INDORES07DEL03,191,3752
0x578b,HYDRES03DEL03,153,1923
0x6fc6,PUNERES06DEL01,253,2374
0x9faf,COIMBRES08DEL01,366,4037
0x2b0b,BANGRES19DEL01,329,2047
0x4c55,COIMBRES03DEL03,255,2348
0x34ac,PUNERES01DEL01,175,2076
0x55c7,CHENRES05DEL03,368,2646
0x216b,VADRES20DEL01,364,2660
0x9d9c,JAPRES16DEL01,299,2282
0x554a,HYDRES06DEL02,238,2416
0x3086,JAPRES03DEL01,292,2292
0x9476,MYSRES06DEL01,165,1734
0x557f,SURRES12DEL03,307,1978
0x7052,SURRES20DEL02,313,2441
0x761c,INDORES11DEL03,294,3588
0x4903,BANGRES01DEL03,303,1961
0x6d97,MYSRES02DEL03,346,2114
0x4eb7,COIMBRES12DEL01,341,2195
0x5a0a,PUNERES19DEL01,183,4065
0x8056,INDORES010DEL03,270,2548
0x5cd7,MYSRES15DEL01,356,2513
0x98f2,MYSRES08DEL02,365,2443
0x2ed7,RANCHIRES17DEL01,265,3767
0x5ccd,PUNERES08DEL01,166,2502
0x7b7,JAPRES17DEL02,194,2123
0x211d,HYDRES01DEL03,201,1901
0x9d8f,MUMRES19DEL02,221,1799
0x354c,CHENRES19DEL03,220,1797
0x11db,SURRES06DEL03,297,3663
0x6402,JAPRES19DEL03,256,1859
0x137c,INDORES01DEL01,227,2431
0x1bca,SURRES09DEL02,172,1962
0x1992,CHENRES15DEL02,343,3761
0x5136,PUNERES06DEL02,253,2283
0xa5cf,INDORES19DEL03,249,3721
0xab83,PUNERES15DEL01,272,2309
0x9128,JAPRES12DEL02,312,2519
0x853b,MUMRES08DEL01,190,3554
0x4058,VADRES19DEL01,170,2000
0xb6f2,BANGRES02DEL02,360,4064
0x5d18,VADRES20DEL02,364,3566
0x654a,COIMBRES14DEL03,269,4029
0x9a20,VADRES010DEL03,300,2466
0x67c1,CHENRES07DEL01,207,1782
0x8da2,SURRES05DEL02,347,2229
0x2be6,BANGRES13DEL03,193,2381
0xb4ce,INDORES09DEL03,171,2370
0x105b,BANGRES05DEL03,323,2031
0x187b,MUMRES16DEL02,204,1781
0x6a84,MUMRES07DEL02,337,2233
0x78a7,MUMRES08DEL03,190,3621
0xdfa,VADRES20DEL03,364,2386
0x3d04,JAPRES08DEL01,351,2232
0x4563,HYDRES13DEL01,179,2433
0x9c1a,COIMBRES11DEL02,229,3792
0x479a,INDORES01DEL03,227,3749
0xae8c,CHENRES03DEL02,273,2585
0x4a20,INDORES06DEL03,250,1974
0xcc1,HYDRES04DEL01,216,2013
0x3b65,SURRES02DEL03,358,2227
0xb6c3,JAPRES12DEL02,312,2157
0x2cc7,INDORES03DEL01,311,3809
0x8a6d,BANGRES12DEL02,290,1927
0x7fc1,INDORES02DEL03,322,2397
0x9b27,PUNERES18DEL03,188,1839
0x8539,PUNERES09DEL01,336,2079
0x45d9,COIMBRES19DEL02,376,2563
0x45e4,CHENRES03DEL01,273,1891
0x3ff8,COIMBRES18DEL01,177,2330
0x396a,JAPRES18DEL03,260,4086
0x7118,MYSRES02DEL01,346,2498
0x756e,JAPRES17DEL01,194,4179
0x8abf,MYSRES17DEL02,369,3664
0xbaf4,BANGRES08DEL02,160,2564
0xa8fd,BANGRES11DEL01,230,2135
0x184b,VADRES03DEL01,163,1732
0x49d9,PUNERES09DEL02,336,4031
0xa141,JAPRES05DEL01,152,4166
0xa114,MYSRES13DEL02,371,2378
0x4cdb,MYSRES09DEL01,210,2385
0x2513,MYSRES11DEL03,234,1817
0x56b5,SURRES15DEL01,339,4083
0x631f,COIMBRES02DEL02,331,2429
0xe85,MYSRES18DEL02,223,2586
0x7b91,INDORES05DEL02,174,2033
0x5366,MUMRES18DEL03,375,3576
0xae8a,INDORES19DEL01,249,1880
0x225b,CHENRES17DEL03,198,1770
0x60ae,JAPRES01DEL01,159,2329
0x6127,RANCHIRES19DEL02,361,2589
0x5c0a,RANCHIRES08DEL01,225,2638
0x2384,COIMBRES16DEL02,155,2027
0x96fb,PUNERES15DEL02,272,2322
0x646d,JAPRES12DEL01,312,1991
0x8abd,MYSRES11DEL01,234,1972
0x3e1d,VADRES06DEL01,156,2500
0x9f69,COIMBRES09DEL02,213,2313
0x43ca,SURRES06DEL03,297,1941
0x2a71,MUMRES15DEL02,245,1833
0xcbe,MUMRES09DEL01,334,3674
0xa0a1,MYSRES04DEL02,259,3734
0x53c8,SURRES04DEL02,157,3824
0xb699,PUNERES13DEL02,182,2653
0x58e3,CHENRES11DEL03,352,2170
0x5288,MYSRES18DEL02,223,1993
0x668e,INDORES11DEL02,294,3610
0x574f,BANGRES05DEL02,323,2173
0xfe6,BANGRES07DEL01,228,2411
0x64c4,BANGRES01DEL03,303,3675
0x91eb,CHENRES15DEL01,343,2098
0x1dad,MUMRES01DEL01,349,2131
0x7a10,HYDRES20DEL01,328,2043
0xba4b,RANCHIRES05DEL02,218,3623
0x59d4,HYDRES06DEL03,238,1823
0x4050,HYDRES11DEL02,217,2404
0x5011,JAPRES13DEL03,161,1730
0x8b61,JAPRES05DEL03,152,2111
0x3b0e,HYDRES19DEL02,342,2344
0x5978,MUMRES16DEL01,204,2422
0x5ab1,MUMRES05DEL01,275,2648
0x79db,INDORES18DEL02,205,4068
0xbd9c,VADRES01DEL03,231,2602
0x5d05,MUMRES14DEL02,254,4041
0x170a,CHENRES09DEL03,305,3626
0x39c2,HYDRES12DEL03,338,3582
0x2ee4,JAPRES15DEL03,357,2260
0x75a3,COIMBRES20DEL03,243,1830
0x7bff,HYDRES07DEL02,184,3717
0x408c,RANCHIRES11DEL03,325,2035
0x4748,COIMBRES09DEL01,213,2673
0x7f8,MUMRES010DEL01,298,1968
0xa33b,SURRES05DEL03,347,3711
0x5eb6,VADRES11DEL02,164,3695
0x797d,CHENRES06DEL01,158,1727
0x6e02,JAPRES010DEL01,362,2254
0xd26,COIMBRES09DEL03,213,2306
0x6391,MYSRES05DEL03,282,1910
0x5752,RANCHIRES07DEL02,320,2598
0x75a5,PUNERES05DEL01,284,2168
0xa385,SURRES12DEL01,307,2234
0x5eb4,MYSRES16DEL01,264,2241
0xac3f,CHENRES19DEL03,220,2040
0x127b,SURRES010DEL02,169,2437
0x8d95,COIMBRES07DEL02,332,3666
0x4db4,RANCHIRES11DEL01,325,2351
0x42c4,SURRES010DEL01,169,1738
0xa880,RANCHIRES04DEL02,224,2481
0xa13,HYDRES12DEL01,338,3701
0xa760,COIMBRES05DEL03,340,2216
0xb8a7,INDORES15DEL01,211,2640
0xb213,JAPRES15DEL02,357,3574
0x4c0d,PUNERES03DEL01,219,1939
0x3e31,MUMRES14DEL03,254,2172
0x50e3,RANCHIRES16DEL01,304,2321
0xb04,PUNERES07DEL03,199,4181
0x1bb6,VADRES01DEL02,231,3638
0x34e5,BANGRES09DEL01,237,1906
0x7741,MUMRES01DEL01,349,2191
0xe0e,HYDRES07DEL03,184,1945
0x732b,HYDRES05DEL01,330,2587
0x19bd,RANCHIRES08DEL03,225,1808
0x896f,PUNERES01DEL03,175,3687
0x21f3,BANGRES11DEL01,230,1813
0x373e,SURRES12DEL02,307,2368
0x6960,RANCHIRES05DEL03,218,1794
0x720c,INDORES05DEL02,174,1744
0x4330,HYDRES13DEL02,179,2312
0xb76,RANCHIRES11DEL02,325,2631
0xae9b,PUNERES07DEL02,199,1771
0x7443,MUMRES17DEL01,268,1886
0x4a48,HYDRES11DEL01,217,1793
0x801,BANGRES17DEL03,344,3817
0x7054,SURRES14DEL03,296,1948
0x684c,MUMRES13DEL03,167,1741
0x74c3,RANCHIRES04DEL01,224,2010
0x249e,CHENRES16DEL01,202,4093
0x92b9,COIMBRES07DEL01,332,2624
0x1f9b,JAPRES13DEL01,161,2193
0x2ac3,INDORES12DEL01,178,1748
0x7a84,MYSRES09DEL02,210,2389
0x3599,JAPRES18DEL01,260,4071
0x99aa,BANGRES18DEL03,222,4074
0x31dc,SURRES010DEL01,169,2376
0x81ff,INDORES03DEL03,311,1988
0x8836,SURRES07DEL03,162,1854
0x8176,VADRES06DEL02,156,3696
0x5ee9,COIMBRES20DEL02,243,2247
0x917c,PUNERES08DEL03,166,1966
0xa5a9,MUMRES17DEL03,268,3803
0x86c3,COIMBRES05DEL01,340,3647
0x958e,JAPRES16DEL03,299,3725
0x643f,HYDRES11DEL03,217,1925
0x2368,BANGRES15DEL01,236,4040
0x7726,INDORES07DEL01,191,2635
0x1faf,MYSRES16DEL02,264,3750
0x44b6,PUNERES03DEL01,219,2356
0xa686,JAPRES09DEL03,289,2517
0x7b08,CHENRES11DEL02,352,2414
0x6ccd,COIMBRES17DEL02,240,2002
0x9686,CHENRES18DEL03,286,2632
0xb29c,INDORES17DEL01,208,1783
0x1738,JAPRES07DEL03,195,1766
0xa7e9,RANCHIRES07DEL01,320,3611
0x5162,CHENRES06DEL03,158,4165
0x6537,MYSRES07DEL01,280,1907
0x34f8,MYSRES16DEL03,264,2078
0x4bc4,BANGRES19DEL02,329,2634
0x4bd6,CHENRES18DEL02,286,2530
0x6a43,MYSRES05DEL01,282,3600
0x887e,PUNERES01DEL02,175,1990
0xbe12,BANGRES010DEL03,278,3573
0xab77,MYSRES13DEL03,371,2649
0x9176,COIMBRES08DEL02,366,4162
0x71df,PUNERES09DEL01,336,2672
0x650d,BANGRES15DEL02,236,1869
0x47cd,MUMRES18DEL01,375,3808
0x6b8c,RANCHIRES06DEL01,295,2308
0x8b8f,MUMRES05DEL03,275,1895
0x99ed,BANGRES11DEL02,230,3580
0x80cb,RANCHIRES19DEL02,361,2328
0x52ef,CHENRES11DEL02,352,2130
0x3fac,PUNERES010DEL03,226,2155
0x4446,CHENRES12DEL02,232,1997
0xb262,COIMBRES06DEL02,276,2167
0x39a3,JAPRES08DEL03,351,2464
0xaca8,BANGRES12DEL02,290,2541
0x9901,SURRES07DEL02,162,1827
0x61bc,COIMBRES02DEL02,331,2056
0x929a,MYSRES01DEL03,274,2350
0x6eac,MUMRES13DEL01,167,2546
0x8d72,BANGRES01DEL02,303,1996
0x27fe,CHENRES14DEL02,372,2393
0x8034,HYDRES11DEL01,217,2383
0xbd4b,MUMRES04DEL03,306,4050
0xa639,CHENRES02DEL01,355,2148
0xad5,HYDRES02DEL01,239,2582
0x8760,COIMBRES17DEL03,240,1979
0x9782,PUNERES010DEL03,226,2380
0x830b,PUNERES19DEL03,183,2515
0x4933,JAPRES09DEL02,289,1924
0x58b3,MYSRES13DEL01,371,4174
0x445c,BANGRES09DEL02,237,2406
0x926d,COIMBRES02DEL03,331,2675
0x930f,SURRES16DEL02,287,2347
0x78b8,SURRES02DEL01,358,3688
0x5c02,INDORES13DEL02,192,1762
0x459f,MYSRES15DEL02,356,2304
0xc04,BANGRES07DEL01,228,3676
0x2632,VADRES05DEL02,267,2460
0x14cd,CHENRES08DEL02,302,3735
0xbc19,JAPRES14DEL03,187,3779
0x9a15,VADRES14DEL02,308,1980
0x7f18,MUMRES03DEL02,212,1860
0x59e9,PUNERES20DEL01,215,2100
0xa34a,SURRES19DEL02,281,2696
0x7ea9,HYDRES05DEL02,330,3464
0xa6e8,INDORES09DEL01,171,2988
0x78c4,RANCHIRES20DEL01,168,3096
0x166f,HYDRES11DEL02,217,4120
0xb518,COIMBRES20DEL02,243,3421
0x48c9,HYDRES15DEL01,246,3286
0x697b,INDORES18DEL02,205,3942
0x50d5,VADRES06DEL02,156,3277
0x7370,PUNERES06DEL03,253,3400
0xabb2,RANCHIRES05DEL02,218,2974
0x3fd8,HYDRES010DEL01,181,3169
0x857e,MYSRES09DEL02,210,3316
0x6b35,PUNERES09DEL01,336,2877
0x89d0,SURRES010DEL01,169,4187
0x6338,MYSRES19DEL02,301,3313
0xbd3b,SURRES04DEL03,157,2960
0x10b9,PUNERES010DEL01,226,3448
0x8793,VADRES06DEL03,156,2935
0xa600,COIMBRES02DEL01,331,3948
0x6f77,RANCHIRES15DEL01,244,4156
0x6d7d,COIMBRES010DEL02,327,2830
0xa7bc,INDORES09DEL02,171,3974
0x2680,VADRES13DEL01,335,3506
0x5b93,RANCHIRES010DEL01,315,2747
0x6a2a,MUMRES14DEL01,254,3884
0x1771,SURRES01DEL02,241,3475
0x86a1,COIMBRES19DEL03,376,3075
0x3893,COIMBRES06DEL01,276,3236
0xa404,CHENRES20DEL03,263,3187
0x5b8a,VADRES14DEL02,308,3895
0xa3d7,INDORES12DEL02,178,3456
0x9b4d,INDORES18DEL02,205,3404
0x1245,VADRES19DEL01,170,2808
0x6343,COIMBRES02DEL01,331,3237
0x3c81,PUNERES03DEL01,219,3071
0x101e,BANGRES03DEL01,285,3268
0x8359,BANGRES09DEL02,237,3290
0x9629,COIMBRES14DEL02,269,3425
0xae88,HYDRES01DEL01,201,2893
0x9d7d,MUMRES12DEL01,309,3436
0x43f7,COIMBRES20DEL02,243,3494
0x375d,VADRES010DEL01,300,3489
0x1c46,VADRES03DEL03,163,3324
0x2192,BANGRES07DEL01,228,3414
0x7196,RANCHIRES05DEL02,218,3918
0x3dd7,HYDRES13DEL01,179,3093
0x27d9,CHENRES02DEL02,355,3483
0x49d5,PUNERES12DEL01,324,3409
0x9a75,HYDRES09DEL02,233,3509
0x3d83,SURRES15DEL02,339,2751
0x2c1b,JAPRES20DEL03,214,3274
0x1199,CHENRES01DEL01,345,2770
0x9740,MYSRES01DEL01,274,4204
0xbaf,HYDRES19DEL03,342,3375
0x392a,SURRES12DEL02,307,2921
0x3211,MYSRES07DEL02,280,2841
0x9ebb,COIMBRES06DEL02,276,3874
0x3503,COIMBRES01DEL02,173,3218
0x9213,BANGRES14DEL03,247,3118
0x5c94,VADRES06DEL01,156,2995
0x2838,COIMBRES17DEL03,240,2814
0x8598,MYSRES09DEL01,210,3168
0x8ce6,INDORES12DEL03,178,3966
0x6511,JAPRES04DEL02,348,3216
0xc20,VADRES01DEL03,231,4148
0x57af,JAPRES11DEL02,321,3019
0x4ea1,COIMBRES05DEL01,340,2825
0x3a79,INDORES08DEL02,314,3065
0x3216,BANGRES16DEL02,189,3142
0x78bf,BANGRES04DEL02,333,3080
0x22e2,HYDRES02DEL01,239,3937
0x9909,VADRES19DEL02,170,3905
0x39a4,MUMRES08DEL02,190,2834
0xa4c2,SURRES04DEL01,157,3301
0x6096,CHENRES08DEL03,302,3993
0x4646,JAPRES05DEL02,152,3427
0x574d,PUNERES02DEL01,373,3897
0x515a,SURRES12DEL01,307,2985
0xa181,MUMRES02DEL01,196,3516
0x1059,MYSRES20DEL03,258,2768
0x329a,VADRES05DEL02,267,2892
0x3002,RANCHIRES11DEL02,325,3336
0x27c8,HYDRES07DEL02,184,4016
0x6c4f,PUNERES17DEL02,266,3056
0x3cc8,VADRES20DEL01,364,3239
0x3805,HYDRES13DEL01,179,2820
0x1266,MYSRES13DEL01,371,3384
0x6d28,INDORES01DEL03,227,3533
0x7e58,MUMRES19DEL01,221,2977
0x772b,RANCHIRES06DEL03,295,3302
0x1893,MUMRES17DEL03,268,3390
0x8d4c,RANCHIRES16DEL01,304,2715
0x71ce,SURRES05DEL03,347,3122
0x1e86,JAPRES06DEL03,370,3141
0x9076,RANCHIRES06DEL02,295,3849
0xae26,JAPRES19DEL03,256,3059
0x3dd9,PUNERES09DEL02,336,2898
0x4358,PUNERES13DEL03,182,3986
0xb7f,HYDRES20DEL03,328,3267
0x23d5,MUMRES09DEL02,334,2899
0xb8c5,BANGRES04DEL01,333,3273
0x3bfe,RANCHIRES07DEL02,320,3043
0x9d24,INDORES12DEL01,178,3017
0x32a7,BANGRES08DEL02,160,3522
0x8061,COIMBRES18DEL01,177,4111
0x95f9,PUNERES13DEL02,182,3128
